estado,accion_optima
"(0, 0, 0)",0
"(0, 1, 0)",0
"(0, 2, 0)",1
"(0, 3, 0)",1
"(0, 4, 0)",1
"(0, 5, 0)",1
"(0, 6, 0)",1
"(0, 0, 1000)",0
"(0, 1, 1000)",0
"(0, 2, 1000)",1
"(0, 3, 1000)",1
"(0, 4, 1000)",1
"(0, 5, 1000)",1
"(0, 6, 1000)",1
"(0, 0, 2000)",0
"(0, 1, 2000)",1
"(0, 2, 2000)",1
"(0, 3, 2000)",0
"(0, 4, 2000)",0
"(0, 5, 2000)",1
"(0, 6, 2000)",1
"(0, 0, 3000)",0
"(0, 1, 3000)",0
"(0, 2, 3000)",0
"(0, 3, 3000)",1
"(0, 4, 3000)",1
"(0, 5, 3000)",1
"(0, 6, 3000)",1
"(0, 0, 4000)",0
"(0, 1, 4000)",1
"(0, 2, 4000)",1
"(0, 3, 4000)",0
"(0, 4, 4000)",1
"(0, 5, 4000)",1
"(0, 6, 4000)",1
"(0, 0, 5000)",0
"(0, 1, 5000)",1
"(0, 2, 5000)",0
"(0, 3, 5000)",0
"(0, 4, 5000)",0
"(0, 5, 5000)",1
"(0, 6, 5000)",1
"(0, 0, 6000)",0
"(0, 1, 6000)",0
"(0, 2, 6000)",1
"(0, 3, 6000)",0
"(0, 4, 6000)",1
"(0, 5, 6000)",1
"(0, 6, 6000)",1
"(0, 0, 7000)",0
"(0, 1, 7000)",0
"(0, 2, 7000)",1
"(0, 3, 7000)",0
"(0, 4, 7000)",1
"(0, 5, 7000)",1
"(0, 6, 7000)",1
"(0, 0, 8000)",1
"(0, 1, 8000)",0
"(0, 2, 8000)",0
"(0, 3, 8000)",1
"(0, 4, 8000)",1
"(0, 5, 8000)",1
"(0, 6, 8000)",1
"(0, 0, 9000)",0
"(0, 1, 9000)",1
"(0, 2, 9000)",0
"(0, 3, 9000)",0
"(0, 4, 9000)",0
"(0, 5, 9000)",1
"(0, 6, 9000)",1
"(0, 0, 10000)",0
"(0, 1, 10000)",1
"(0, 2, 10000)",0
"(0, 3, 10000)",0
"(0, 4, 10000)",0
"(0, 5, 10000)",1
"(0, 6, 10000)",1
"(150, 0, 0)",0
"(150, 1, 0)",0
"(150, 2, 0)",0
"(150, 3, 0)",0
"(150, 4, 0)",0
"(150, 5, 0)",1
"(150, 6, 0)",0
"(150, 0, 1000)",1
"(150, 1, 1000)",1
"(150, 2, 1000)",0
"(150, 3, 1000)",0
"(150, 4, 1000)",0
"(150, 5, 1000)",1
"(150, 6, 1000)",0
"(150, 0, 2000)",0
"(150, 1, 2000)",0
"(150, 2, 2000)",0
"(150, 3, 2000)",0
"(150, 4, 2000)",0
"(150, 5, 2000)",0
"(150, 6, 2000)",1
"(150, 0, 3000)",0
"(150, 1, 3000)",1
"(150, 2, 3000)",0
"(150, 3, 3000)",0
"(150, 4, 3000)",1
"(150, 5, 3000)",1
"(150, 6, 3000)",0
"(150, 0, 4000)",1
"(150, 1, 4000)",0
"(150, 2, 4000)",0
"(150, 3, 4000)",1
"(150, 4, 4000)",1
"(150, 5, 4000)",1
"(150, 6, 4000)",0
"(150, 0, 5000)",0
"(150, 1, 5000)",1
"(150, 2, 5000)",0
"(150, 3, 5000)",0
"(150, 4, 5000)",0
"(150, 5, 5000)",0
"(150, 6, 5000)",0
"(150, 0, 6000)",1
"(150, 1, 6000)",0
"(150, 2, 6000)",0
"(150, 3, 6000)",0
"(150, 4, 6000)",0
"(150, 5, 6000)",1
"(150, 6, 6000)",0
"(150, 0, 7000)",1
"(150, 1, 7000)",1
"(150, 2, 7000)",1
"(150, 3, 7000)",0
"(150, 4, 7000)",1
"(150, 5, 7000)",0
"(150, 6, 7000)",0
"(150, 0, 8000)",0
"(150, 1, 8000)",0
"(150, 2, 8000)",1
"(150, 3, 8000)",1
"(150, 4, 8000)",0
"(150, 5, 8000)",1
"(150, 6, 8000)",0
"(150, 0, 9000)",1
"(150, 1, 9000)",1
"(150, 2, 9000)",0
"(150, 3, 9000)",0
"(150, 4, 9000)",1
"(150, 5, 9000)",0
"(150, 6, 9000)",1
"(150, 0, 10000)",1
"(150, 1, 10000)",0
"(150, 2, 10000)",0
"(150, 3, 10000)",1
"(150, 4, 10000)",1
"(150, 5, 10000)",0
"(150, 6, 10000)",0
"(300, 0, 0)",1
"(300, 1, 0)",0
"(300, 2, 0)",0
"(300, 3, 0)",0
"(300, 4, 0)",1
"(300, 5, 0)",1
"(300, 6, 0)",1
"(300, 0, 1000)",1
"(300, 1, 1000)",0
"(300, 2, 1000)",0
"(300, 3, 1000)",1
"(300, 4, 1000)",0
"(300, 5, 1000)",1
"(300, 6, 1000)",1
"(300, 0, 2000)",0
"(300, 1, 2000)",1
"(300, 2, 2000)",0
"(300, 3, 2000)",0
"(300, 4, 2000)",1
"(300, 5, 2000)",0
"(300, 6, 2000)",1
"(300, 0, 3000)",1
"(300, 1, 3000)",1
"(300, 2, 3000)",0
"(300, 3, 3000)",0
"(300, 4, 3000)",0
"(300, 5, 3000)",0
"(300, 6, 3000)",1
"(300, 0, 4000)",1
"(300, 1, 4000)",0
"(300, 2, 4000)",0
"(300, 3, 4000)",0
"(300, 4, 4000)",1
"(300, 5, 4000)",0
"(300, 6, 4000)",1
"(300, 0, 5000)",1
"(300, 1, 5000)",1
"(300, 2, 5000)",0
"(300, 3, 5000)",0
"(300, 4, 5000)",0
"(300, 5, 5000)",1
"(300, 6, 5000)",1
"(300, 0, 6000)",1
"(300, 1, 6000)",0
"(300, 2, 6000)",0
"(300, 3, 6000)",0
"(300, 4, 6000)",1
"(300, 5, 6000)",1
"(300, 6, 6000)",1
"(300, 0, 7000)",1
"(300, 1, 7000)",0
"(300, 2, 7000)",0
"(300, 3, 7000)",0
"(300, 4, 7000)",0
"(300, 5, 7000)",1
"(300, 6, 7000)",0
"(300, 0, 8000)",0
"(300, 1, 8000)",1
"(300, 2, 8000)",1
"(300, 3, 8000)",1
"(300, 4, 8000)",0
"(300, 5, 8000)",1
"(300, 6, 8000)",1
"(300, 0, 9000)",0
"(300, 1, 9000)",1
"(300, 2, 9000)",0
"(300, 3, 9000)",0
"(300, 4, 9000)",1
"(300, 5, 9000)",0
"(300, 6, 9000)",1
"(300, 0, 10000)",1
"(300, 1, 10000)",1
"(300, 2, 10000)",0
"(300, 3, 10000)",0
"(300, 4, 10000)",0
"(300, 5, 10000)",1
"(300, 6, 10000)",1
"(450, 0, 0)",0
"(450, 1, 0)",0
"(450, 2, 0)",0
"(450, 3, 0)",0
"(450, 4, 0)",0
"(450, 5, 0)",0
"(450, 6, 0)",0
"(450, 0, 1000)",0
"(450, 1, 1000)",0
"(450, 2, 1000)",1
"(450, 3, 1000)",0
"(450, 4, 1000)",1
"(450, 5, 1000)",0
"(450, 6, 1000)",0
"(450, 0, 2000)",0
"(450, 1, 2000)",1
"(450, 2, 2000)",0
"(450, 3, 2000)",0
"(450, 4, 2000)",0
"(450, 5, 2000)",0
"(450, 6, 2000)",1
"(450, 0, 3000)",0
"(450, 1, 3000)",0
"(450, 2, 3000)",1
"(450, 3, 3000)",1
"(450, 4, 3000)",0
"(450, 5, 3000)",0
"(450, 6, 3000)",0
"(450, 0, 4000)",0
"(450, 1, 4000)",1
"(450, 2, 4000)",0
"(450, 3, 4000)",0
"(450, 4, 4000)",0
"(450, 5, 4000)",1
"(450, 6, 4000)",1
"(450, 0, 5000)",1
"(450, 1, 5000)",0
"(450, 2, 5000)",0
"(450, 3, 5000)",1
"(450, 4, 5000)",1
"(450, 5, 5000)",0
"(450, 6, 5000)",1
"(450, 0, 6000)",0
"(450, 1, 6000)",0
"(450, 2, 6000)",0
"(450, 3, 6000)",0
"(450, 4, 6000)",1
"(450, 5, 6000)",1
"(450, 6, 6000)",0
"(450, 0, 7000)",0
"(450, 1, 7000)",1
"(450, 2, 7000)",1
"(450, 3, 7000)",0
"(450, 4, 7000)",0
"(450, 5, 7000)",0
"(450, 6, 7000)",1
"(450, 0, 8000)",1
"(450, 1, 8000)",0
"(450, 2, 8000)",0
"(450, 3, 8000)",0
"(450, 4, 8000)",1
"(450, 5, 8000)",0
"(450, 6, 8000)",1
"(450, 0, 9000)",0
"(450, 1, 9000)",0
"(450, 2, 9000)",1
"(450, 3, 9000)",0
"(450, 4, 9000)",0
"(450, 5, 9000)",0
"(450, 6, 9000)",1
"(450, 0, 10000)",1
"(450, 1, 10000)",0
"(450, 2, 10000)",1
"(450, 3, 10000)",1
"(450, 4, 10000)",1
"(450, 5, 10000)",1
"(450, 6, 10000)",0
"(650, 0, 0)",0
"(650, 1, 0)",0
"(650, 2, 0)",1
"(650, 3, 0)",1
"(650, 4, 0)",0
"(650, 5, 0)",1
"(650, 6, 0)",0
"(650, 0, 1000)",1
"(650, 1, 1000)",0
"(650, 2, 1000)",1
"(650, 3, 1000)",0
"(650, 4, 1000)",1
"(650, 5, 1000)",1
"(650, 6, 1000)",1
"(650, 0, 2000)",1
"(650, 1, 2000)",1
"(650, 2, 2000)",0
"(650, 3, 2000)",0
"(650, 4, 2000)",1
"(650, 5, 2000)",1
"(650, 6, 2000)",0
"(650, 0, 3000)",0
"(650, 1, 3000)",0
"(650, 2, 3000)",0
"(650, 3, 3000)",0
"(650, 4, 3000)",1
"(650, 5, 3000)",1
"(650, 6, 3000)",0
"(650, 0, 4000)",1
"(650, 1, 4000)",0
"(650, 2, 4000)",1
"(650, 3, 4000)",1
"(650, 4, 4000)",1
"(650, 5, 4000)",0
"(650, 6, 4000)",1
"(650, 0, 5000)",1
"(650, 1, 5000)",0
"(650, 2, 5000)",0
"(650, 3, 5000)",1
"(650, 4, 5000)",0
"(650, 5, 5000)",1
"(650, 6, 5000)",1
"(650, 0, 6000)",0
"(650, 1, 6000)",0
"(650, 2, 6000)",0
"(650, 3, 6000)",0
"(650, 4, 6000)",1
"(650, 5, 6000)",1
"(650, 6, 6000)",0
"(650, 0, 7000)",1
"(650, 1, 7000)",0
"(650, 2, 7000)",0
"(650, 3, 7000)",0
"(650, 4, 7000)",1
"(650, 5, 7000)",0
"(650, 6, 7000)",0
"(650, 0, 8000)",1
"(650, 1, 8000)",0
"(650, 2, 8000)",1
"(650, 3, 8000)",1
"(650, 4, 8000)",1
"(650, 5, 8000)",1
"(650, 6, 8000)",1
"(650, 0, 9000)",1
"(650, 1, 9000)",0
"(650, 2, 9000)",0
"(650, 3, 9000)",0
"(650, 4, 9000)",0
"(650, 5, 9000)",1
"(650, 6, 9000)",1
"(650, 0, 10000)",1
"(650, 1, 10000)",0
"(650, 2, 10000)",1
"(650, 3, 10000)",0
"(650, 4, 10000)",0
"(650, 5, 10000)",1
"(650, 6, 10000)",1
"(1000, 0, 0)",0
"(1000, 1, 0)",1
"(1000, 2, 0)",1
"(1000, 3, 0)",0
"(1000, 4, 0)",1
"(1000, 5, 0)",0
"(1000, 6, 0)",0
"(1000, 0, 1000)",1
"(1000, 1, 1000)",0
"(1000, 2, 1000)",1
"(1000, 3, 1000)",1
"(1000, 4, 1000)",1
"(1000, 5, 1000)",0
"(1000, 6, 1000)",1
"(1000, 0, 2000)",0
"(1000, 1, 2000)",1
"(1000, 2, 2000)",1
"(1000, 3, 2000)",1
"(1000, 4, 2000)",1
"(1000, 5, 2000)",0
"(1000, 6, 2000)",0
"(1000, 0, 3000)",0
"(1000, 1, 3000)",0
"(1000, 2, 3000)",1
"(1000, 3, 3000)",0
"(1000, 4, 3000)",0
"(1000, 5, 3000)",1
"(1000, 6, 3000)",1
"(1000, 0, 4000)",1
"(1000, 1, 4000)",0
"(1000, 2, 4000)",1
"(1000, 3, 4000)",1
"(1000, 4, 4000)",0
"(1000, 5, 4000)",0
"(1000, 6, 4000)",0
"(1000, 0, 5000)",1
"(1000, 1, 5000)",0
"(1000, 2, 5000)",0
"(1000, 3, 5000)",1
"(1000, 4, 5000)",1
"(1000, 5, 5000)",0
"(1000, 6, 5000)",1
"(1000, 0, 6000)",1
"(1000, 1, 6000)",0
"(1000, 2, 6000)",0
"(1000, 3, 6000)",0
"(1000, 4, 6000)",1
"(1000, 5, 6000)",0
"(1000, 6, 6000)",0
"(1000, 0, 7000)",0
"(1000, 1, 7000)",0
"(1000, 2, 7000)",0
"(1000, 3, 7000)",1
"(1000, 4, 7000)",0
"(1000, 5, 7000)",1
"(1000, 6, 7000)",1
"(1000, 0, 8000)",1
"(1000, 1, 8000)",0
"(1000, 2, 8000)",0
"(1000, 3, 8000)",0
"(1000, 4, 8000)",1
"(1000, 5, 8000)",1
"(1000, 6, 8000)",0
"(1000, 0, 9000)",1
"(1000, 1, 9000)",1
"(1000, 2, 9000)",0
"(1000, 3, 9000)",0
"(1000, 4, 9000)",0
"(1000, 5, 9000)",1
"(1000, 6, 9000)",1
"(1000, 0, 10000)",0
"(1000, 1, 10000)",1
"(1000, 2, 10000)",0
"(1000, 3, 10000)",0
"(1000, 4, 10000)",0
"(1000, 5, 10000)",1
"(1000, 6, 10000)",1
"(1500, 0, 0)",0
"(1500, 1, 0)",0
"(1500, 2, 0)",0
"(1500, 3, 0)",1
"(1500, 4, 0)",0
"(1500, 5, 0)",1
"(1500, 6, 0)",0
"(1500, 0, 1000)",1
"(1500, 1, 1000)",1
"(1500, 2, 1000)",1
"(1500, 3, 1000)",1
"(1500, 4, 1000)",0
"(1500, 5, 1000)",0
"(1500, 6, 1000)",1
"(1500, 0, 2000)",0
"(1500, 1, 2000)",0
"(1500, 2, 2000)",1
"(1500, 3, 2000)",1
"(1500, 4, 2000)",1
"(1500, 5, 2000)",1
"(1500, 6, 2000)",0
"(1500, 0, 3000)",1
"(1500, 1, 3000)",0
"(1500, 2, 3000)",1
"(1500, 3, 3000)",1
"(1500, 4, 3000)",1
"(1500, 5, 3000)",0
"(1500, 6, 3000)",1
"(1500, 0, 4000)",1
"(1500, 1, 4000)",1
"(1500, 2, 4000)",0
"(1500, 3, 4000)",1
"(1500, 4, 4000)",1
"(1500, 5, 4000)",1
"(1500, 6, 4000)",1
"(1500, 0, 5000)",0
"(1500, 1, 5000)",0
"(1500, 2, 5000)",1
"(1500, 3, 5000)",1
"(1500, 4, 5000)",1
"(1500, 5, 5000)",0
"(1500, 6, 5000)",0
"(1500, 0, 6000)",0
"(1500, 1, 6000)",1
"(1500, 2, 6000)",0
"(1500, 3, 6000)",0
"(1500, 4, 6000)",1
"(1500, 5, 6000)",1
"(1500, 6, 6000)",0
"(1500, 0, 7000)",0
"(1500, 1, 7000)",0
"(1500, 2, 7000)",1
"(1500, 3, 7000)",1
"(1500, 4, 7000)",1
"(1500, 5, 7000)",0
"(1500, 6, 7000)",0
"(1500, 0, 8000)",0
"(1500, 1, 8000)",0
"(1500, 2, 8000)",0
"(1500, 3, 8000)",0
"(1500, 4, 8000)",0
"(1500, 5, 8000)",0
"(1500, 6, 8000)",0
"(1500, 0, 9000)",0
"(1500, 1, 9000)",0
"(1500, 2, 9000)",1
"(1500, 3, 9000)",0
"(1500, 4, 9000)",0
"(1500, 5, 9000)",0
"(1500, 6, 9000)",0
"(1500, 0, 10000)",0
"(1500, 1, 10000)",0
"(1500, 2, 10000)",0
"(1500, 3, 10000)",1
"(1500, 4, 10000)",0
"(1500, 5, 10000)",0
"(1500, 6, 10000)",0
"(3000, 0, 0)",1
"(3000, 1, 0)",0
"(3000, 2, 0)",0
"(3000, 3, 0)",1
"(3000, 4, 0)",0
"(3000, 5, 0)",0
"(3000, 6, 0)",1
"(3000, 0, 1000)",0
"(3000, 1, 1000)",0
"(3000, 2, 1000)",0
"(3000, 3, 1000)",1
"(3000, 4, 1000)",1
"(3000, 5, 1000)",1
"(3000, 6, 1000)",0
"(3000, 0, 2000)",1
"(3000, 1, 2000)",1
"(3000, 2, 2000)",1
"(3000, 3, 2000)",1
"(3000, 4, 2000)",0
"(3000, 5, 2000)",0
"(3000, 6, 2000)",1
"(3000, 0, 3000)",1
"(3000, 1, 3000)",1
"(3000, 2, 3000)",0
"(3000, 3, 3000)",1
"(3000, 4, 3000)",1
"(3000, 5, 3000)",1
"(3000, 6, 3000)",0
"(3000, 0, 4000)",0
"(3000, 1, 4000)",0
"(3000, 2, 4000)",0
"(3000, 3, 4000)",0
"(3000, 4, 4000)",1
"(3000, 5, 4000)",0
"(3000, 6, 4000)",0
"(3000, 0, 5000)",1
"(3000, 1, 5000)",0
"(3000, 2, 5000)",1
"(3000, 3, 5000)",0
"(3000, 4, 5000)",0
"(3000, 5, 5000)",1
"(3000, 6, 5000)",1
"(3000, 0, 6000)",0
"(3000, 1, 6000)",1
"(3000, 2, 6000)",0
"(3000, 3, 6000)",0
"(3000, 4, 6000)",1
"(3000, 5, 6000)",1
"(3000, 6, 6000)",1
"(3000, 0, 7000)",0
"(3000, 1, 7000)",0
"(3000, 2, 7000)",1
"(3000, 3, 7000)",1
"(3000, 4, 7000)",0
"(3000, 5, 7000)",0
"(3000, 6, 7000)",0
"(3000, 0, 8000)",0
"(3000, 1, 8000)",0
"(3000, 2, 8000)",0
"(3000, 3, 8000)",1
"(3000, 4, 8000)",0
"(3000, 5, 8000)",0
"(3000, 6, 8000)",1
"(3000, 0, 9000)",1
"(3000, 1, 9000)",0
"(3000, 2, 9000)",1
"(3000, 3, 9000)",0
"(3000, 4, 9000)",1
"(3000, 5, 9000)",0
"(3000, 6, 9000)",0
"(3000, 0, 10000)",0
"(3000, 1, 10000)",0
"(3000, 2, 10000)",1
"(3000, 3, 10000)",1
"(3000, 4, 10000)",1
"(3000, 5, 10000)",1
"(3000, 6, 10000)",1
"(5000, 0, 0)",0
"(5000, 1, 0)",1
"(5000, 2, 0)",1
"(5000, 3, 0)",0
"(5000, 4, 0)",0
"(5000, 5, 0)",0
"(5000, 6, 0)",1
"(5000, 0, 1000)",1
"(5000, 1, 1000)",1
"(5000, 2, 1000)",1
"(5000, 3, 1000)",0
"(5000, 4, 1000)",0
"(5000, 5, 1000)",0
"(5000, 6, 1000)",1
"(5000, 0, 2000)",0
"(5000, 1, 2000)",1
"(5000, 2, 2000)",1
"(5000, 3, 2000)",0
"(5000, 4, 2000)",0
"(5000, 5, 2000)",0
"(5000, 6, 2000)",0
"(5000, 0, 3000)",0
"(5000, 1, 3000)",1
"(5000, 2, 3000)",1
"(5000, 3, 3000)",0
"(5000, 4, 3000)",0
"(5000, 5, 3000)",0
"(5000, 6, 3000)",1
"(5000, 0, 4000)",0
"(5000, 1, 4000)",0
"(5000, 2, 4000)",0
"(5000, 3, 4000)",1
"(5000, 4, 4000)",0
"(5000, 5, 4000)",1
"(5000, 6, 4000)",0
"(5000, 0, 5000)",0
"(5000, 1, 5000)",1
"(5000, 2, 5000)",1
"(5000, 3, 5000)",0
"(5000, 4, 5000)",0
"(5000, 5, 5000)",1
"(5000, 6, 5000)",1
"(5000, 0, 6000)",1
"(5000, 1, 6000)",0
"(5000, 2, 6000)",0
"(5000, 3, 6000)",1
"(5000, 4, 6000)",0
"(5000, 5, 6000)",0
"(5000, 6, 6000)",1
"(5000, 0, 7000)",0
"(5000, 1, 7000)",1
"(5000, 2, 7000)",0
"(5000, 3, 7000)",1
"(5000, 4, 7000)",1
"(5000, 5, 7000)",0
"(5000, 6, 7000)",0
"(5000, 0, 8000)",1
"(5000, 1, 8000)",1
"(5000, 2, 8000)",1
"(5000, 3, 8000)",0
"(5000, 4, 8000)",0
"(5000, 5, 8000)",1
"(5000, 6, 8000)",1
"(5000, 0, 9000)",1
"(5000, 1, 9000)",1
"(5000, 2, 9000)",1
"(5000, 3, 9000)",1
"(5000, 4, 9000)",1
"(5000, 5, 9000)",0
"(5000, 6, 9000)",1
"(5000, 0, 10000)",1
"(5000, 1, 10000)",1
"(5000, 2, 10000)",1
"(5000, 3, 10000)",1
"(5000, 4, 10000)",1
"(5000, 5, 10000)",0
"(5000, 6, 10000)",0
"(10000, 0, 0)",0
"(10000, 1, 0)",1
"(10000, 2, 0)",0
"(10000, 3, 0)",0
"(10000, 4, 0)",1
"(10000, 5, 0)",0
"(10000, 6, 0)",1
"(10000, 0, 1000)",1
"(10000, 1, 1000)",1
"(10000, 2, 1000)",1
"(10000, 3, 1000)",1
"(10000, 4, 1000)",0
"(10000, 5, 1000)",0
"(10000, 6, 1000)",0
"(10000, 0, 2000)",1
"(10000, 1, 2000)",0
"(10000, 2, 2000)",1
"(10000, 3, 2000)",0
"(10000, 4, 2000)",1
"(10000, 5, 2000)",1
"(10000, 6, 2000)",1
"(10000, 0, 3000)",1
"(10000, 1, 3000)",0
"(10000, 2, 3000)",1
"(10000, 3, 3000)",1
"(10000, 4, 3000)",0
"(10000, 5, 3000)",1
"(10000, 6, 3000)",1
"(10000, 0, 4000)",0
"(10000, 1, 4000)",0
"(10000, 2, 4000)",0
"(10000, 3, 4000)",1
"(10000, 4, 4000)",0
"(10000, 5, 4000)",0
"(10000, 6, 4000)",1
"(10000, 0, 5000)",1
"(10000, 1, 5000)",1
"(10000, 2, 5000)",0
"(10000, 3, 5000)",1
"(10000, 4, 5000)",1
"(10000, 5, 5000)",1
"(10000, 6, 5000)",0
"(10000, 0, 6000)",0
"(10000, 1, 6000)",0
"(10000, 2, 6000)",0
"(10000, 3, 6000)",0
"(10000, 4, 6000)",1
"(10000, 5, 6000)",0
"(10000, 6, 6000)",1
"(10000, 0, 7000)",1
"(10000, 1, 7000)",1
"(10000, 2, 7000)",1
"(10000, 3, 7000)",1
"(10000, 4, 7000)",0
"(10000, 5, 7000)",1
"(10000, 6, 7000)",0
"(10000, 0, 8000)",1
"(10000, 1, 8000)",0
"(10000, 2, 8000)",1
"(10000, 3, 8000)",1
"(10000, 4, 8000)",0
"(10000, 5, 8000)",0
"(10000, 6, 8000)",0
"(10000, 0, 9000)",1
"(10000, 1, 9000)",0
"(10000, 2, 9000)",1
"(10000, 3, 9000)",1
"(10000, 4, 9000)",1
"(10000, 5, 9000)",0
"(10000, 6, 9000)",0
"(10000, 0, 10000)",1
"(10000, 1, 10000)",0
"(10000, 2, 10000)",1
"(10000, 3, 10000)",0
"(10000, 4, 10000)",1
"(10000, 5, 10000)",1
"(10000, 6, 10000)",1
